13189,0.0000
13204,9.7890
13217,9.7579
13231,9.8106
13241,9.7843
13253,9.7866
13265,9.7938
13277,9.7890
13287,9.7890
13298,9.7890
13308,9.8058
13320,9.7819
13332,9.7986
13343,9.8082
13353,9.8082
13363,9.7962
13373,9.8082
13383,9.7986
13393,9.8034
13407,9.8106
13418,9.8106
13447,9.7531
13458,9.8010
13470,9.8106
13479,9.8106
13488,9.7938
13503,9.7890
13514,9.7866
13527,9.7819
13537,9.7938
13551,9.8082
13564,9.7866
13574,9.8130
13585,9.8130
13596,9.7914
13610,9.7819
13621,9.7986
13635,9.7914
13649,9.7914
13660,9.7986
13670,9.7771
13681,9.7938
13695,9.8225
13705,9.7914
13716,9.7962
13725,9.7962
13743,9.8058
13754,9.8225
13766,9.8010
13776,9.8010
13785,9.8058
13795,9.8010
13804,9.8010
13815,9.7866
13828,9.8034
13840,9.7819
13850,9.8106
13861,9.7819
13872,9.8010
13884,9.7986
13894,9.7986
13905,9.7843
13915,9.8034
13925,9.8225
13936,9.7771
13946,9.8082
13960,9.7795
13969,9.7795
13979,9.8010
13989,9.7771
13999,9.2004
14011,9.8249
14021,9.8249
14033,9.8154
14047,9.8154
14056,9.7962
14067,9.7962
14077,9.8058
14087,9.8058
14097,9.8130
14107,9.7866
14121,9.7866
14130,9.7747
14140,9.8130
14151,9.8130
14164,9.7962
14174,9.7699
14593,9.7866
14605,9.7819
14615,9.7819
14629,9.8082
14639,9.8082
14652,9.8154
14665,9.7890
14680,9.8082
14696,9.7986
14707,9.7986
14719,9.7890
14730,9.8106
14740,9.7866
14750,9.7962
14770,9.8249
14782,9.8010
14793,9.7962
14814,9.7890
14824,9.7890
14835,9.7890
14846,9.7795
14862,9.7962
14872,9.7962
14883,9.7986
14893,9.8106
14905,9.8034
14916,9.7866
14926,9.8010
14936,9.8010
14946,9.8082
14956,9.8106
14967,9.8106
14977,9.7866
14987,9.7866
14997,9.7890
15010,9.8034
15020,9.8034
15030,9.7819
15042,9.8249
15055,9.8201
15066,9.8201
15076,9.7579
15086,9.8154
15096,9.8297
15107,9.8058
15118,9.8058
15128,9.7938
15137,9.8225
15146,9.7843
15158,9.7843
15168,9.7866
15178,9.7747
15188,9.7866
15198,9.8178
15210,9.8178
15222,9.7843
15232,9.7843
15242,9.8010
15270,9.7771
15281,9.8082
15292,9.7819
15303,9.8010
15320,9.7962
15329,9.7938
15341,9.8082
15350,9.8082
15362,9.7795
15372,9.8034
15384,9.7914
15397,9.7771
15407,9.7747
15420,9.7819
15434,9.7962
15446,9.8058
15456,9.7986
15469,9.7819
15479,9.7819
15488,9.8010
15503,9.8058
15514,9.7866
15525,9.7843
15537,9.7866
15548,9.7890
15559,9.8249
15572,9.8106
15583,9.7843
15596,9.7843
15609,9.7938
15621,9.7938
15633,9.8178
15645,9.7914
15658,9.7986
15670,9.8201
15686,9.8106
15697,9.8106
15714,9.7819
15725,9.8034
15735,9.8034
15745,9.7866
15755,9.8225
15765,9.7938
15775,9.7938
15785,9.8058
15798,9.7914
15812,9.7986
15822,9.8010
15833,9.7723
15846,9.7938
15857,9.8058
15867,9.7603
15877,9.7603
15888,9.7747
15898,9.8082
15910,9.7795
15922,9.7938
15932,9.7938
15942,9.7938
15952,9.7914
15963,9.7890
15974,9.8010
15987,9.7843
15999,9.7914
16011,9.8058
16031,9.8225
16053,9.7843
16067,9.7747
16078,9.7938
16090,9.7723
16100,9.7747
16110,9.7747
16120,9.7675
16130,9.8154
16160,9.7579
16170,9.8010
16181,9.7795
16191,9.8225
16200,9.8225
16211,9.7962
16219,9.7938
16227,9.8106
16238,9.8106
16247,9.7843
16257,9.7890
16267,9.8201
16277,9.8201
16287,9.8130
16297,9.7819
16306,9.7771
16314,9.7771
16323,9.7843
16332,9.8130
16345,9.8034
16360,9.7699
16370,9.7771
16379,9.7771
16389,9.8106
16398,9.7914
16410,9.7986
16419,9.7986
16431,9.8034
16441,9.7819
16464,9.8082
16474,9.7843
16487,9.7890
16497,9.7890
16506,9.7938
16516,9.7962
16525,9.8249
16534,9.8249
16543,9.7914
16552,9.8058
16561,9.8058
16570,9.7675
16580,9.7986
16594,9.8082
16604,9.7914
16615,9.8201
16625,9.8201
16635,9.8034
16646,9.8106
16657,9.7579
16669,9.8536
16680,9.8178
16690,9.7412
16701,9.7412
16711,9.7962
16722,9.8297
16732,9.7675
16742,9.8034
16755,9.7986
16767,9.7986
16777,9.7795
16787,9.8297
16798,9.7675
16808,9.7938
16819,9.7292
16830,9.7292
16841,9.8249
16850,9.7914
16859,9.7771
16871,9.8034
16880,9.8034
16890,9.7747
16898,9.7627
16908,9.7627
16916,9.7723
16927,9.7890
16941,9.7866
16952,9.8369
16962,9.8082
16971,9.8082
16981,9.7149
16991,9.7388
17001,9.6670
17015,9.8154
17026,9.8154
17037,9.7819
17048,9.7531
17058,9.7866
17073,9.7603
17084,9.7866
17095,9.7795
17105,9.7843
17116,9.8225
17128,9.8225
17138,9.5785
17148,9.7412
17158,9.7986
17169,9.7699
17179,9.7699
17189,9.8225
17199,9.7292
17209,9.8513
17221,9.3488
17232,9.7843
17242,9.7843
17254,9.8536
17264,9.8513
17278,9.7627
17289,9.6885
17299,8.6836
17310,9.8106
17320,9.8106
17330,10.2293
17341,10.3537
17352,9.5402
17363,10.0044
17376,9.9685
17390,9.8297
17403,9.7340
17414,9.7795
17425,9.7795
17435,9.7436
17445,9.9302
17457,9.8800
17470,9.4804
17481,9.6861
17491,9.8465
17500,9.8465
17510,9.7986
17523,9.6909
17534,9.7053
17544,9.8656
17554,9.8225
17565,9.8225
17576,9.6885
17586,9.7723
17598,9.8417
17610,9.7938
17620,9.7364
17630,9.7364
17639,9.7149
17649,9.7819
17660,9.7914
17671,9.7484
17683,9.8106
17695,9.8106
17705,9.8178
17716,9.8034
17726,9.7843
17736,9.8178
17746,9.8178
17757,9.7675
17767,9.7627
17779,9.7723
17790,9.7795
17801,9.8034
17811,9.8034
17821,9.7914
17832,9.7866
17842,9.8130
17855,9.7962
17867,9.7843
17880,9.7819
17891,9.8058
17902,9.7771
17912,9.7771
17922,9.8273
17933,9.8034
17944,9.7747
17956,9.7962
17968,9.7986
17978,9.7986
17988,9.7986
17998,9.7914
18008,9.8010
18019,9.7890
18029,9.7890
18045,9.7627
18056,9.7627
18066,9.6622
18078,9.7316
18091,9.8130
18102,9.8465
18112,9.7986
