13190,0.0000
13205,0.3718
13218,0.1578
13232,0.1586
13243,0.1607
13255,0.1578
13266,0.1540
13278,0.1583
13288,0.1583
13299,0.1610
13309,0.1604
13322,0.1563
13333,0.1511
13344,0.1557
13354,0.1543
13364,0.1543
13374,0.1552
13384,0.1540
13394,0.1540
13408,0.1546
13419,0.1581
13449,0.1543
13460,0.1575
13471,0.1534
13480,0.1534
13489,0.1563
13504,0.1534
13515,0.1540
13528,0.1572
13538,0.1534
13552,0.1520
13565,0.1537
13575,0.1528
13586,0.1549
13597,0.1549
13611,0.1540
13622,0.1549
13636,0.1523
13651,0.1549
13661,0.1549
13671,0.1525
13683,0.1531
13696,0.1543
13707,0.1560
13717,0.1566
13727,0.1546
13745,0.1543
13755,0.1552
13767,0.1581
13777,0.1581
13786,0.1552
13796,0.1552
13806,0.1598
13816,0.1598
13830,0.1607
13841,0.1589
13852,0.1546
13862,0.1554
13873,0.1578
13888,0.1549
13897,0.1549
13907,0.1549
13917,0.1586
13927,0.1581
13937,0.1583
13947,0.1543
13961,0.1569
13971,0.1569
13980,0.1552
13990,0.1537
14000,0.1540
14012,0.1537
14023,0.1537
14034,0.1523
14048,0.1560
14058,0.1546
14068,0.1560
14078,0.1656
14088,0.1589
14098,0.1589
14108,0.1583
14122,0.1607
14131,0.1601
14142,0.1612
14152,0.1612
14165,0.1610
14175,0.1612
14595,0.1557
14606,0.1537
14616,0.1552
14630,0.1546
14641,0.1546
14653,0.1546
14667,0.1528
14682,0.1563
14697,0.1557
14708,0.1583
14720,0.1595
14731,0.1595
14741,0.1552
14752,0.1508
14771,0.1534
14784,0.1534
14794,0.1546
14815,0.1572
14826,0.1531
14836,0.1537
14848,0.1537
14863,0.1534
14874,0.1534
14884,0.1543
14894,0.1525
14906,0.1543
14917,0.1563
14927,0.1583
14937,0.1583
14947,0.1595
14959,0.1575
14972,0.1581
14982,0.1552
14992,0.1528
15002,0.1528
15015,0.1534
15025,0.1572
15035,0.1566
15050,0.1543
15060,0.1552
15072,0.1549
15082,0.1549
15092,0.1549
15102,0.1543
15113,0.1520
15123,0.1540
15133,0.1563
15143,0.1563
15159,0.1537
15169,0.1537
15179,0.1589
15189,0.1517
15199,0.1531
15211,0.1569
15223,0.1575
15233,0.1575
15245,0.1520
15271,0.1546
15282,0.1572
15293,0.1523
15304,0.1554
15321,0.1525
15332,0.1520
15342,0.1531
15353,0.1523
15363,0.1537
15373,0.1537
15385,0.1554
15398,0.1528
15409,0.1523
15421,0.1552
15435,0.1525
15448,0.1499
15458,0.1563
15470,0.1543
15480,0.1543
15489,0.1543
15504,0.1525
15515,0.1508
15527,0.1537
15538,0.1549
15549,0.1554
15560,0.1595
15573,0.1557
15585,0.1537
15597,0.1511
15611,0.1523
15622,0.1502
15634,0.1502
15647,0.1566
15660,0.1534
15671,0.1534
15687,0.1540
15698,0.1540
15715,0.1525
15726,0.1540
15736,0.1540
15746,0.1525
15756,0.1491
15766,0.1531
15776,0.1523
15786,0.1523
15799,0.1482
15813,0.1523
15823,0.1499
15834,0.1534
15847,0.1604
15858,0.1531
15868,0.1514
15878,0.1514
15889,0.1511
15899,0.1552
15912,0.1488
15923,0.1517
15934,0.1499
15943,0.1525
15953,0.1525
15964,0.1543
15975,0.1554
15989,0.1520
16001,0.1517
16013,0.1499
16032,0.1520
16054,0.1537
16068,0.1540
16080,0.1566
16091,0.1523
16101,0.1520
16112,0.1560
16122,0.1560
16131,0.1569
16161,0.1494
16171,0.1523
16185,0.1528
16194,0.1563
16203,0.1557
16212,0.1557
16224,0.1560
16239,0.1537
16248,0.1563
16258,0.1595
16268,0.1549
16278,0.1552
16288,0.1552
16298,0.1549
16307,0.1595
16320,0.1557
16329,0.1557
16346,0.1540
16361,0.1569
16371,0.1581
16380,0.1581
16390,0.1575
16399,0.1569
16411,0.1575
16422,0.1543
16432,0.1520
16442,0.1520
16465,0.1578
16475,0.1546
16488,0.1604
16498,0.1552
16507,0.1552
16517,0.1566
16526,0.1586
16535,0.1586
16544,0.1592
16553,0.1578
16562,0.1537
16575,0.1531
16587,0.1531
16598,0.1543
16607,0.1543
16617,0.1569
16628,0.1523
16638,0.1523
16649,0.1520
16661,0.1496
