13187,0.0000
13196,0.0000
13211,-0.0024
13225,0.0144
13236,0.0144
13247,-0.0072
13260,-0.0048
13272,-0.0072
13282,-0.0167
13292,0.0048
13302,-0.0215
13313,-0.0215
13327,0.0024
13337,0.0048
13347,-0.0096
13357,0.0263
13367,0.0048
13376,0.0048
13386,-0.0048
13396,0.0311
13406,-0.0120
13416,-0.0120
13445,0.0096
13455,0.0096
13464,0.0191
13474,0.0024
13484,0.0120
13497,-0.0096
13510,0.0502
13521,-0.0120
13533,-0.0120
13546,-0.0120
13556,0.0096
13570,0.0000
13580,-0.0431
13590,-0.0215
13605,-0.0263
13615,-0.0287
13627,0.0263
13640,-0.0048
13655,-0.0024
13665,-0.0120
13675,-0.0239
13689,-0.0048
13700,-0.0048
13711,-0.0072
13721,-0.0144
13734,-0.0239
13749,0.0000
13762,0.0120
13772,-0.0167
13782,0.0359
13791,0.0359
13800,0.0000
13810,-0.0239
13823,-0.0048
13834,-0.0167
13845,0.0072
13856,0.0072
13867,-0.0024
13882,-0.0072
13892,-0.0287
13903,-0.0167
13913,-0.0144
13923,-0.0120
13933,-0.0120
13943,-0.0383
13956,-0.0144
13967,0.0048
13977,-0.0120
13987,0.0000
13997,0.0000
14008,-0.0144
14019,-0.0263
14030,-0.0359
14042,0.0191
14054,0.0024
14064,-0.0215
14075,-0.0191
14085,-0.0191
14095,-0.0167
14105,-0.0120
14117,0.0335
14128,0.0000
14137,0.0000
14147,-0.0287
14159,-0.0096
14169,0.0000
14578,0.0120
14592,-0.0287
14604,-0.0167
14614,-0.0167
14628,-0.0048
14638,-0.0191
14651,-0.0144
14663,-0.0215
14674,-0.0144
14693,-0.0215
14703,-0.0359
14714,-0.0215
14725,-0.0144
14736,-0.0144
14746,-0.0144
14757,-0.0144
14768,0.0287
14779,0.0024
14789,-0.0239
14810,-0.0287
14820,-0.0287
14831,-0.0024
14842,-0.0120
14856,-0.0024
14868,-0.0167
14879,-0.0335
14889,0.0263
14900,-0.0359
14912,-0.0359
14922,0.0048
14931,-0.0144
14942,-0.0120
14952,-0.0096
14965,0.0048
14975,0.0048
14985,0.0048
14995,-0.0455
15008,-0.0048
15018,-0.0048
15028,-0.0048
15038,-0.0120
15048,0.0502
15058,-0.0120
15070,-0.0311
15080,-0.0048
15090,-0.0048
15100,0.0048
