13104,0.0000
13116,-0.3199
13132,-0.3669
13146,-0.3718
13158,-0.3602
13170,-0.3671
13180,-0.3663
13191,-0.3660
13201,-0.3660
13214,-0.3727
13229,-0.3651
13240,-0.3651
13250,-0.3616
13261,-0.3703
13274,-0.3663
13284,-0.3634
13297,-0.3666
13308,-0.3683
13318,-0.3698
13333,-0.3689
13343,-0.3689
13353,-0.3642
13364,-0.3680
13374,-0.3663
13384,-0.3680
13395,-0.3671
13405,-0.3671
13420,-0.3721
13430,-0.3680
13441,-0.3671
13452,-0.3654
13464,-0.3715
13475,-0.3666
13485,-0.3666
13496,-0.3703
13507,-0.3706
13517,-0.3822
13528,-0.3799
13538,-0.3741
13548,-0.3741
13558,-0.3779
13571,-0.3695
13581,-0.3689
13591,-0.3680
13602,-0.3761
13612,-0.3761
13622,-0.3750
13632,-0.3721
13643,-0.3700
13656,-0.3695
13667,-0.3770
13677,-0.3770
13690,-0.3709
13703,-0.3698
13713,-0.3738
13723,-0.3651
13734,-0.3712
13744,-0.3706
13755,-0.3706
13767,-0.3758
13777,-0.3695
13788,-0.3689
13822,-0.3640
13834,-0.3654
13848,-0.3616
13858,-0.3616
13870,-0.3700
13882,-0.3727
13893,-0.3709
13903,-0.3642
13913,-0.3706
13924,-0.3640
13934,-0.3640
13944,-0.3715
13955,-0.3680
13964,-0.3700
13976,-0.3692
13989,-0.3648
14000,-0.3648
14011,-0.3628
14021,-0.3686
14035,-0.3637
14046,-0.3677
14056,-0.3642
14067,-0.3735
14084,-0.3747
14128,-0.3706
14140,-0.3645
14150,-0.3712
14162,-0.3657
14172,-0.3700
14186,-0.3692
14202,-0.3715
14216,-0.3680
14226,-0.3619
14241,-0.3631
14255,-0.3686
14271,-0.3657
14282,-0.3645
14295,-0.3692
14305,-0.3605
14320,-0.3631
14336,-0.3634
14348,-0.3584
14363,-0.3645
14380,-0.3584
14394,-0.3663
14406,-0.3605
14430,-0.3613
14441,-0.3628
14456,-0.3616
14466,-0.3654
14479,-0.3654
14491,-0.3680
14501,-0.3680
14531,-0.3671
14545,-0.3622
14558,-0.3642
14571,-0.3654
14582,-0.3729
14592,-0.3729
14602,-0.3692
14612,-0.3750
14626,-0.3741
14640,-0.3637
14651,-0.3695
14667,-0.3657
14678,-0.3666
14689,-0.3671
