13187,0.0000
13205,0.1476
13217,0.1520
13226,0.1514
13236,0.1586
13246,0.1494
13256,0.1494
13266,0.1482
13277,0.1534
13291,0.1569
13301,0.1552
13312,0.1520
13322,0.1520
13333,0.1508
13344,0.1523
13354,0.1546
13368,0.1543
13378,0.1505
13399,0.1508
13412,0.1499
13422,0.1543
13436,0.1499
13447,0.1517
13457,0.1546
13467,0.1476
13477,0.1508
13488,0.1508
13498,0.1566
13508,0.1569
13518,0.1578
13528,0.1578
13541,0.1569
13552,0.1502
13562,0.1523
13572,0.1514
13582,0.1517
13592,0.1517
13608,0.1488
13618,0.1488
13628,0.1494
13638,0.1540
13649,0.1499
13659,0.1479
13669,0.1479
13679,0.1505
13692,0.1502
13704,0.1499
13714,0.1499
13729,0.1546
13743,0.1543
13753,0.1537
13764,0.1508
13774,0.1525
13788,0.1543
13799,0.1543
13811,0.1525
13822,0.1546
13833,0.1496
13842,0.1546
13852,0.1549
13861,0.1549
13871,0.1534
13881,0.1549
13891,0.1525
13905,0.1528
13915,0.1528
13926,0.1537
13936,0.1557
13947,0.1525
13957,0.1514
13969,0.1514
13980,0.1525
13993,0.1557
14004,0.1557
14014,0.1534
14024,0.1586
14036,0.1543
14046,0.1549
14056,0.1549
14066,0.1569
14079,0.1569
14090,0.1537
14100,0.1563
14110,0.1505
14120,0.1505
14129,0.1479
14138,0.1496
14149,0.1546
14160,0.1496
14172,0.1496
14183,0.1476
14195,0.1494
14208,0.1563
14218,0.1531
14228,0.1528
14238,0.1525
14248,0.1525
14258,0.1491
14270,0.1470
14286,0.1514
14302,0.1517
14319,0.1534
14330,0.1557
14341,0.1549
14351,0.1549
14361,0.1517
14372,0.1525
14387,0.1505
14398,0.1528
14408,0.1511
14419,0.1473
14429,0.1473
14439,0.1502
14452,0.1511
14465,0.1566
14475,0.1531
14486,0.1581
14497,0.1543
14508,0.1517
14518,0.1517
14528,0.1546
14541,0.1520
14553,0.1531
14564,0.1552
14573,0.1546
14593,0.1520
14604,0.1563
14615,0.1563
14626,0.1581
14637,0.1586
14651,0.1511
14662,0.1511
14672,0.1563
14683,0.1598
14694,0.1578
